Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2588,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,31,29,"2,537",28.2,2,0,2,2,0,0,9,0,0.07,0,0.07,0.07,0.07,Matches
2589,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,31,31,"2,715",30.2,2,0,2,2,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
2590,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,8,6,553,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2591,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2592,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,17,16,"1,466",16.3,1,0,1,1,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
2593,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,25,17,"1,330",14.8,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
2594,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,23,21,"1,782",19.8,1,0,1,1,0,0,11,0,0.05,0,0.05,0.05,0.05,Matches
2595,Toño,es ESP,"DF,MF",Levante,es La Liga,30,1989,12,9,726,8.1,0,2,2,0,0,0,2,0,0,0.25,0.25,0,0.25,Matches
2596,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,26,24,"1,940",21.6,2,0,2,2,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
2597,Tyron Tormin,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,2001,3,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2598,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,6,1,170,1.9,1,0,1,1,0,0,0,0,0.53,0,0.53,0.53,0.53,Matches
2599,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,19,3,518,5.8,1,0,1,1,0,0,2,0,0.17,0,0.17,0.17,0.17,Matches
2600,Ferran Torres,es ESP,"FW,MF",Manchester City,eng Premier League,20,2000,24,15,"1,306",14.5,7,2,9,7,0,0,1,0,0.48,0.14,0.62,0.48,0.62,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2601,Óliver Torres,es ESP,MF,Sevilla,es La Liga,25,1994,33,15,"1,400",15.6,0,3,3,0,0,0,2,0,0,0.19,0.19,0,0.19,Matches
2602,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33,33,"2,970",33,2,2,4,2,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
2603,Roberto Torres,es ESP,MF,Osasuna,es La Liga,31,1989,35,19,"1,894",21,7,1,8,3,4,5,0,0,0.33,0.05,0.38,0.14,0.19,Matches
2604,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,25,17,"1,548",17.2,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
2605,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,14,11,969,10.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2606,Cenk Tosun,tr TUR,"FW,MF",Everton,eng Premier League,29,1991,5,0,48,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2607,Abdoulaye Touré,gn GUI,MF,Nantes,fr Ligue 1,26,1994,29,20,"1,681",18.7,2,2,4,1,1,1,2,0,0.11,0.11,0.21,0.05,0.16,Matches
2608,Almamy Touré,ml MLI,MF,Frankfurt,de Bundesliga,24,1996,17,8,704,7.8,1,1,2,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26,Matches
2609,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,26,25,"2,090",23.2,1,0,1,1,0,0,7,0,0.04,0,0.04,0.04,0.04,Matches
2610,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,eng Premier League,29,1991,34,25,"2,258",25.1,1,5,6,1,0,0,0,0,0.04,0.2,0.24,0.04,0.24,Matches
2611,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,25,25,"2,234",24.8,0,2,2,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
2612,Mattéo Tramoni,fr FRA,"FW,MF",Cagliari,it Serie A,20,2000,6,0,74,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2613,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,24,1996,37,28,"2,649",29.4,2,2,4,2,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches
2614,Amadou Traore,fr FRA,FW,Bordeaux,fr Ligue 1,18,2002,19,0,304,3.4,0,1,1,0,0,0,0,0,0,0.3,0.3,0,0.3,Matches
2615,Bertrand Traoré,bf BFA,"MF,FW",Aston Villa,eng Premier League,24,1995,36,29,"2,317",25.7,7,6,13,7,0,0,1,0,0.27,0.23,0.5,0.27,0.5,Matches
2616,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,2,0,54,0.6,1,0,1,1,0,0,0,0,1.67,0,1.67,1.67,1.67,Matches
2617,Chaka Traorè,ci CIV,FW,Parma,it Serie A,15,2004,3,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2618,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,22,19,"1,700",18.9,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
2619,Cheick Traoré,ml MLI,"DF,MF",Lens,fr Ligue 1,25,1995,2,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2620,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,35,34,"3,000",33.3,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches
2621,Ibrahima Traoré,gn GUI,MF,Gladbach,de Bundesliga,32,1988,7,1,98,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2622,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,34,34,"2,993",33.3,3,3,6,3,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches
2623,Kevin Trapp,de GER,GK,Frankfurt,de Bundesliga,30,1990,33,33,"2,970",33,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2624,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,26,22,"2,035",22.6,0,2,2,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches
2625,Trézéguet,eg EGY,"MF,FW",Aston Villa,eng Premier League,25,1994,21,12,"1,166",13,2,1,3,2,0,0,0,0,0.15,0.08,0.23,0.15,0.23,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2626,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,35,30,"2,527",28.1,1,6,7,1,0,0,6,1,0.04,0.21,0.25,0.04,0.25,Matches
2627,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,de Bundesliga,33,1987,31,30,"2,572",28.6,1,9,10,1,0,0,9,0,0.03,0.31,0.35,0.03,0.35,Matches
2628,Francisco Trincão,pt POR,FW,Barcelona,es La Liga,20,1999,28,3,706,7.8,3,2,5,3,0,0,1,0,0.38,0.25,0.64,0.38,0.64,Matches
2629,Alessandro Tripaldelli,it ITA,"DF,MF",Cagliari,it Serie A,21,1999,10,3,300,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2630,Kieran Trippier,eng ENG,"DF,MF",Atlético Madrid,es La Liga,29,1990,28,28,"2,475",27.5,0,6,6,0,0,0,0,0,0,0.22,0.22,0,0.22,Matches
2631,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,25,1994,35,30,"2,607",29,5,5,10,5,0,0,2,0,0.17,0.17,0.35,0.17,0.35,Matches
2632,Alexis Trouillet,fr FRA,MF,Nice,fr Ligue 1,19,2000,5,1,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2633,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,2001,29,23,"1,951",21.7,1,3,4,1,0,0,3,0,0.05,0.14,0.18,0.05,0.18,Matches
2634,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,1,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2635,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,24,1996,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2636,Axel Tuanzebe,cd COD,DF,Manchester Utd,eng Premier League,22,1997,9,4,404,4.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2637,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,27,19,"1,765",19.6,1,0,1,1,0,0,6,0,0.05,0,0.05,0.05,0.05,Matches
2638,Ľubomír Tupta,sk SVK,MF,Hellas Verona,it Serie A,22,1998,2,1,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2639,Tuta,br BRA,DF,Frankfurt,de Bundesliga,21,1999,19,16,"1,459",16.2,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2640,Destiny Udogie,it ITA,"DF,MF",Hellas Verona,it Serie A,17,2002,6,0,170,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2641,Matthieu Udol,fr FRA,"DF,MF",Metz,fr Ligue 1,24,1996,25,19,"1,724",19.2,0,3,3,0,0,0,1,1,0,0.16,0.16,0,0.16,Matches
2642,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,9,8,711,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2643,Lesley Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,3,1,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2644,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,fr Ligue 1,27,1992,36,32,"2,503",27.8,12,3,15,9,3,3,1,0,0.43,0.11,0.54,0.32,0.43,Matches
2645,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2646,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,13,6,645,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2647,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,28,15,"1,318",14.6,4,2,6,3,1,1,4,0,0.27,0.14,0.41,0.2,0.34,Matches
2648,Cengiz Ünder,tr TUR,MF,Leicester City,eng Premier League,23,1997,9,1,281,3.1,0,2,2,0,0,0,0,0,0,0.64,0.64,0,0.64,Matches
2649,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,29,27,"2,330",25.9,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
2650,Kacper Urbanski,pl POL,MF,Bologna,it Serie A,15,2004,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2651,Mark Uth,de GER,"FW,MF",Schalke 04,de Bundesliga,28,1991,20,18,"1,494",16.6,3,1,4,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,Matches
2652,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2653,Eugeni Valderrama,es ESP,MF,Huesca,es La Liga,26,1994,3,1,115,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2654,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,11,6,499,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2655,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,1,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2656,Borja Valero,es ESP,"MF,FW",Fiorentina,it Serie A,35,1985,20,4,491,5.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2657,Yan Valery,tn TUN,DF,Southampton,eng Premier League,21,1999,3,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2658,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,1997,21,15,"1,348",15,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
2659,Manu Vallejo,es ESP,"FW,MF",Valencia,es La Liga,23,1997,30,9,950,10.6,5,0,5,5,0,0,2,0,0.47,0,0.47,0.47,0.47,Matches
2660,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,22,1998,24,15,"1,330",14.8,3,1,4,3,0,0,0,0,0.2,0.07,0.27,0.2,0.27,Matches
2661,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,29,1991,5,5,370,4.1,1,0,1,1,0,0,1,0,0.24,0,0.24,0.24,0.24,Matches
2662,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,27,1993,31,31,"2,715",30.2,2,0,2,2,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
2663,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,33,1987,34,31,"2,840",31.6,15,9,24,7,8,9,1,0,0.48,0.29,0.76,0.22,0.51,Matches
2664,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,21,1998,30,18,"1,612",17.9,6,3,9,6,0,0,2,1,0.33,0.17,0.5,0.33,0.5,Matches
2665,Denis Vavro,sk SVK,DF,Lazio,it Serie A,24,1996,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2666,Denis Vavro,sk SVK,DF,Huesca,es La Liga,24,1996,11,9,611,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2667,Franco Vázquez,ar ARG,MF,Sevilla,es La Liga,31,1989,15,1,164,1.8,1,0,1,1,0,0,1,0,0.55,0,0.55,0.55,0.55,Matches
2668,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,27,1993,8,5,562,6.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2669,Lucas Vázquez,es ESP,"DF,FW",Real Madrid,es La Liga,29,1991,24,21,"1,848",20.5,2,5,7,2,0,0,3,0,0.1,0.24,0.34,0.1,0.34,Matches
2670,Matías Vecino,uy URU,MF,Inter,it Serie A,28,1991,8,3,283,3.1,1,1,2,1,0,0,0,0,0.32,0.32,0.64,0.32,0.64,Matches
2671,Koke Vegas,es ESP,GK,Levante,es La Liga,24,1995,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2672,Gabriel Veiga,es ESP,MF,Celta Vigo,es La Liga,18,2002,6,1,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2673,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,24,1995,23,19,"1,723",19.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2674,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,34,1986,21,15,"1,316",14.6,2,2,4,0,2,2,1,0,0.14,0.14,0.27,0,0.14,Matches
2675,Joël Veltman,nl NED,"DF,MF",Brighton,eng Premier League,28,1992,28,25,"2,281",25.3,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2676,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,19,2000,28,19,"1,701",18.9,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
2677,Lorenzo Venuti,it ITA,MF,Fiorentina,it Serie A,25,1995,28,21,"1,757",19.5,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
2678,Daniele Verde,it ITA,FW,Spezia,it Serie A,24,1996,21,12,980,10.9,6,1,7,6,0,0,1,0,0.55,0.09,0.64,0.55,0.64,Matches
2679,Simone Verdi,it ITA,"FW,MF",Torino,it Serie A,28,1992,33,17,"1,620",18,1,5,6,1,0,0,6,0,0.06,0.28,0.33,0.06,0.33,Matches
2680,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,31,1988,33,33,"2,944",32.7,0,2,2,0,0,0,11,0,0,0.06,0.06,0,0.06,Matches
2681,Jordan Veretout,fr FRA,MF,Roma,it Serie A,27,1993,29,25,"2,053",22.8,10,2,12,5,5,5,4,0,0.44,0.09,0.53,0.22,0.31,Matches
2682,Edoardo Vergani,it ITA,FW,Bologna,it Serie A,19,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2683,Marco Verratti,it ITA,MF,PSG,fr Ligue 1,27,1992,21,16,"1,492",16.6,0,2,2,0,0,0,7,0,0,0.12,0.12,0,0.12,Matches
2684,Valerio Verre,it ITA,MF,Sampdoria,it Serie A,26,1994,27,12,998,11.1,3,3,6,3,0,0,3,0,0.27,0.27,0.54,0.27,0.54,Matches
2685,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,27,1993,30,20,"1,722",19.1,0,1,1,0,0,0,7,0,0,0.05,0.05,0,0.05,Matches
2686,Jannik Vestergaard,dk DEN,DF,Southampton,eng Premier League,27,1992,30,29,"2,574",28.6,3,0,3,3,0,0,3,1,0.1,0,0.1,0.1,0.1,Matches
2687,Rúben Vezo,pt POR,DF,Levante,es La Liga,26,1994,32,25,"2,316",25.7,1,0,1,1,0,0,7,0,0.04,0,0.04,0.04,0.04,Matches
2688,Guglielmo Vicario,it ITA,GK,Cagliari,it Serie A,23,1996,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2689,Iñigo Vicente,es ESP,MF,Athletic Club,es La Liga,22,1998,3,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2690,Fede Vico,es ESP,MF,Granada,es La Liga,26,1994,20,9,767,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2691,Aleix Vidal,es ESP,DF,Sevilla,es La Liga,30,1989,12,5,595,6.6,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
2692,Arturo Vidal,cl CHI,MF,Inter,it Serie A,33,1987,23,14,"1,138",12.6,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
2693,Clément Vidal,fr FRA,DF,Montpellier,fr Ligue 1,20,2000,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2694,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,25,1995,34,25,"2,348",26.1,0,0,0,0,0,0,10,0,0,0,0,0,0,Matches
2695,Ronaldo Vieira,gw GNB,MF,Hellas Verona,it Serie A,22,1998,4,2,226,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2696,Luca Vignali,it ITA,DF,Spezia,it Serie A,24,1996,21,19,"1,590",17.7,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
2697,Emanuel Vignato,it ITA,MF,Bologna,it Serie A,19,2000,31,11,"1,203",13.4,1,4,5,1,0,0,4,0,0.07,0.3,0.37,0.07,0.37,Matches
2698,Toni Villa,es ESP,"MF,FW",Valladolid,es La Liga,25,1995,21,10,969,10.8,2,0,2,2,0,0,2,0,0.19,0,0.19,0.19,0.19,Matches
2699,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,22,1997,35,16,"1,589",17.7,4,2,6,4,0,0,1,0,0.23,0.11,0.34,0.23,0.34,Matches
2700,Gonzalo Villar,es ESP,MF,Roma,it Serie A,22,1998,33,21,"1,859",20.7,0,1,1,0,0,0,7,0,0,0.05,0.05,0,0.05,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2701,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,23,1997,21,19,"1,781",19.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2702,Rúben Vinagre,pt POR,MF,Wolves,eng Premier League,21,1999,2,1,173,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2703,Carlos Vinícius,br BRA,FW,Tottenham,eng Premier League,25,1995,9,3,308,3.4,1,0,1,1,0,0,2,0,0.29,0,0.29,0.29,0.29,Matches
2704,Nicolas Viola,it ITA,MF,Benevento,it Serie A,30,1989,17,12,"1,036",11.5,5,2,7,1,4,4,1,0,0.43,0.17,0.61,0.09,0.26,Matches
2705,João Virgínia,pt POR,GK,Everton,eng Premier League,20,1999,1,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2706,Vitinha,pt POR,MF,Wolves,eng Premier League,20,2000,19,5,520,5.8,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
2707,Vitolo,es ESP,MF,Atlético Madrid,es La Liga,30,1989,10,3,298,3.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2708,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,20,2000,37,34,"2,923",32.5,21,3,24,15,6,6,1,0,0.65,0.09,0.74,0.46,0.55,Matches
2709,Michel Vlap,nl NED,"MF,FW",Arminia,de Bundesliga,23,1997,7,5,371,4.1,1,1,2,1,0,0,0,0,0.24,0.24,0.49,0.24,0.49,Matches
2710,Andreas Voglsammer,de GER,"FW,MF",Arminia,de Bundesliga,28,1992,18,11,"1,000",11.1,2,2,4,2,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches
2711,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,28,1991,24,20,"1,841",20.5,0,1,1,0,0,0,6,0,0,0.05,0.05,0,0.05,Matches
2712,Mërgim Vojvoda,xk KVX,"MF,DF",Torino,it Serie A,25,1995,24,17,"1,359",15.1,2,2,4,2,0,0,4,0,0.13,0.13,0.26,0.13,0.26,Matches
2713,Jake Vokins,eng ENG,DF,Southampton,eng Premier League,20,2000,1,1,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2714,Kevin Volland,de GER,"FW,MF",Monaco,fr Ligue 1,28,1992,35,34,"2,769",30.8,16,7,23,16,0,0,4,0,0.52,0.23,0.75,0.52,0.75,Matches
2715,Stefan de Vrij,nl NED,DF,Inter,it Serie A,28,1992,32,30,"2,734",30.4,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
2716,Giacomo Vrioni,al ALB,FW,Juventus,it Serie A,21,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2717,Šime Vrsaljko,hr CRO,MF,Atlético Madrid,es La Liga,28,1992,9,6,519,5.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2718,Nikola Vukčević,me MNE,MF,Levante,es La Liga,28,1991,13,11,810,9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2719,Miloš Vulić,rs SRB,MF,Crotone,it Serie A,23,1996,25,13,"1,305",14.5,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches
2720,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,28,1992,28,15,"1,371",15.2,3,2,5,3,0,0,0,0,0.2,0.13,0.33,0.2,0.33,Matches
2721,Franklin Wadja,cm CMR,MF,Lorient,fr Ligue 1,25,1995,4,0,33,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2722,Elye Wahi,ci CIV,"FW,MF",Montpellier,fr Ligue 1,17,2003,18,3,555,6.2,3,1,4,3,0,0,1,0,0.49,0.16,0.65,0.49,0.65,Matches
2723,Walace,br BRA,MF,Udinese,it Serie A,25,1995,30,23,"2,055",22.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2724,Theo Walcott,eng ENG,"MF,FW",Southampton,eng Premier League,31,1989,21,20,"1,618",18,3,3,6,3,0,0,0,0,0.17,0.17,0.33,0.17,0.33,Matches
2725,Theo Walcott,eng ENG,"FW,MF",Everton,eng Premier League,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2726,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,30,1990,24,22,"1,946",21.6,1,1,2,1,0,0,1,0,0.05,0.05,0.09,0.05,0.09,Matches
2727,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,23,1997,30,30,"2,645",29.4,0,2,2,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
2728,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,20,2000,19,18,"1,618",18,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
2729,Aaron Wan-Bissaka,cd COD,DF,Manchester Utd,eng Premier League,22,1997,34,34,"3,060",34,2,4,6,2,0,0,3,0,0.06,0.12,0.18,0.06,0.18,Matches
2730,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,26,25,"2,256",25.1,0,1,1,0,0,0,5,0,0,0.04,0.04,0,0.04,Matches
2731,James Ward-Prowse,eng ENG,MF,Southampton,eng Premier League,25,1994,38,38,"3,420",38,8,7,15,5,3,4,5,0,0.21,0.18,0.39,0.13,0.32,Matches
2732,Daniel Wass,dk DEN,"MF,DF",Valencia,es La Liga,31,1989,35,35,"2,979",33.1,4,1,5,3,1,1,8,0,0.12,0.03,0.15,0.09,0.12,Matches
2733,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,24,1995,37,37,"3,328",37,14,5,19,13,1,2,4,1,0.38,0.14,0.51,0.35,0.49,Matches
2734,Caleb Watts,au AUS,MF,Southampton,eng Premier League,18,2002,3,0,39,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2735,Timothy Weah,us USA,"MF,FW",Lille,fr Ligue 1,20,2000,28,7,878,9.8,3,0,3,3,0,0,1,0,0.31,0,0.31,0.31,0.31,Matches
2736,Adam Webster,eng ENG,DF,Brighton,eng Premier League,25,1995,29,29,"2,594",28.8,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
2737,Wout Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,27,1992,34,33,"2,941",32.7,20,8,28,18,2,3,3,0,0.61,0.24,0.86,0.55,0.8,Matches
2738,Mitchell Weiser,de GER,DF,Leverkusen,de Bundesliga,26,1994,5,2,226,2.5,1,0,1,1,0,0,0,0,0.4,0,0.4,0.4,0.4,Matches
2739,Shon Weissman,il ISR,FW,Valladolid,es La Liga,24,1996,32,24,"2,133",23.7,6,1,7,6,0,0,3,0,0.25,0.04,0.3,0.25,0.3,Matches
2740,Danny Welbeck,eng ENG,FW,Brighton,eng Premier League,29,1990,24,17,"1,545",17.2,6,1,7,6,0,1,0,0,0.35,0.06,0.41,0.35,0.41,Matches
2741,Wendell,br BRA,"DF,MF",Leverkusen,de Bundesliga,27,1993,22,15,"1,457",16.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
