Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1542,Marcin Listkowski,pl POL,"FW,MF",Lecce,it Serie A,24,1998,5,0,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1543,Tino Livramento,eng ENG,"DF,MF",Southampton,eng Premier League,19,2002,2,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1544,Dejan Ljubičić,at AUT,MF,Köln,de Bundesliga,24,1997,27,20,"1,710",19,5,1,6,4,1,1,3,0,0.26,0.05,0.32,0.21,0.26,Matches
1545,Javier Llabrés,es ESP,MF,Mallorca,es La Liga,19,2002,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1546,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,28,1993,8,7,649,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1547,Diego Llorente,es ESP,DF,Roma,it Serie A,28,1993,9,5,573,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1548,Marcos Llorente,es ESP,MF,Atlético Madrid,es La Liga,27,1995,22,21,"1,703",18.9,1,2,3,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,Matches
1549,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,35,1986,25,25,"2,205",24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1550,Giovani Lo Celso,ar ARG,"MF,FW",Villarreal,es La Liga,26,1996,22,14,"1,126",12.5,2,3,5,2,0,0,3,0,0.16,0.24,0.4,0.16,0.4,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1551,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,27,1994,38,34,"3,101",34.5,1,1,2,1,0,0,2,0,0.03,0.03,0.06,0.03,0.06,Matches
1552,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,24,1998,32,29,"2,446",27.2,0,2,2,0,0,0,8,0,0,0.07,0.07,0,0.07,Matches
1553,Luka Lochoshvili,ge GEO,DF,Cremonese,it Serie A,24,1998,25,22,"1,839",20.4,1,2,3,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,Matches
1554,Bradley Locko,fr FRA,"MF,DF",Reims,fr Ligue 1,20,2002,15,13,"1,059",11.8,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1555,Bradley Locko,fr FRA,DF,Brest,fr Ligue 1,20,2002,7,2,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1556,Renan Lodi,br BRA,"DF,MF",Nottingham,eng Premier League,24,1998,28,26,"2,214",24.6,0,1,1,0,0,0,7,0,0,0.04,0.04,0,0.04,Matches
1557,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,eng Premier League,26,1996,25,19,"1,536",17.1,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
1558,Sean Longstaff,eng ENG,MF,Newcastle,eng Premier League,24,1997,33,28,"2,518",28,1,4,5,1,0,0,2,0,0.04,0.14,0.18,0.04,0.18,Matches
1559,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,24,1997,31,20,"1,729",19.2,13,6,19,10,3,3,3,0,0.68,0.31,0.99,0.52,0.83,Matches
1560,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,31,1990,32,32,"2,816",31.3,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
1561,Rony Lopes,pt POR,"MF,FW",Troyes,fr Ligue 1,26,1995,32,29,"2,346",26.1,7,5,12,7,0,0,2,0,0.27,0.19,0.46,0.27,0.46,Matches
1562,David López,es ESP,"DF,MF",Girona,es La Liga,32,1989,20,19,"1,652",18.4,3,1,4,3,0,0,5,0,0.16,0.05,0.22,0.16,0.22,Matches
1563,Diego López,es ESP,MF,Valencia,es La Liga,20,2002,10,5,447,5,3,1,4,3,0,0,0,0,0.6,0.2,0.81,0.6,0.81,Matches
1564,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,40,1981,2,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1565,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,24,1997,30,25,"2,296",25.5,0,0,0,0,0,0,11,0,0,0,0,0,0,Matches
1566,Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,33,32,"2,925",32.5,0,2,2,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
1567,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,26,1995,34,12,"1,254",13.9,1,2,3,1,0,0,2,0,0.07,0.14,0.22,0.07,0.22,Matches
1568,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,20,2002,29,16,"1,379",15.3,0,1,1,0,0,0,6,2,0,0.07,0.07,0,0.07,Matches
1569,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,36,1986,31,31,"2,720",30.2,2,2,4,2,0,0,6,1,0.07,0.07,0.13,0.07,0.13,Matches
1570,Jordan Lotomba,ch SUI,"DF,MF",Nice,fr Ligue 1,23,1998,33,27,"2,453",27.3,0,2,2,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
1571,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,22,2000,17,8,814,9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1572,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,33,1989,17,17,"1,459",16.2,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
1573,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,24,1998,37,28,"2,335",25.9,5,6,11,5,0,0,4,0,0.19,0.23,0.42,0.19,0.42,Matches
1574,Jamal Lowe,jm JAM,"FW,MF",Bournemouth,eng Premier League,28,1994,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1575,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,29,1993,28,14,"1,443",16,1,1,2,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1576,Hirving Lozano,mx MEX,"FW,MF",Napoli,it Serie A,27,1995,32,20,"1,605",17.8,3,3,6,2,1,1,3,0,0.17,0.17,0.34,0.11,0.28,Matches
1577,Pol Lozano,es ESP,MF,Espanyol,es La Liga,22,1999,4,0,17,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1578,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24,1998,6,3,291,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1579,Jhon Lucumí,co COL,DF,Bologna,it Serie A,24,1998,33,33,"2,900",32.2,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
1580,José Luis Gayà,es ESP,DF,Valencia,es La Liga,27,1995,31,31,"2,709",30.1,1,3,4,1,0,1,4,0,0.03,0.1,0.13,0.03,0.13,Matches
1581,José Luis Morales,es ESP,FW,Villarreal,es La Liga,35,1987,29,11,"1,211",13.5,7,0,7,7,0,0,2,0,0.52,0,0.52,0.52,0.52,Matches
1582,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,32,1990,15,8,759,8.4,1,0,1,1,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
1583,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,24,1998,37,33,"2,927",32.5,6,6,12,6,0,0,6,1,0.18,0.18,0.37,0.18,0.37,Matches
1584,Romelu Lukaku,be BEL,FW,Inter,it Serie A,29,1993,25,19,"1,660",18.4,10,6,16,8,2,2,1,0,0.54,0.33,0.87,0.43,0.76,Matches
1585,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,19,2002,34,33,"2,986",33.2,2,0,2,2,0,0,9,1,0.06,0,0.06,0.06,0.06,Matches
1586,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,24,1997,32,27,"2,397",26.6,11,3,14,6,5,5,8,0,0.41,0.11,0.53,0.23,0.34,Matches
1587,Saša Lukić,rs SRB,MF,Torino,it Serie A,25,1996,16,13,"1,195",13.3,2,0,2,1,1,1,4,0,0.15,0,0.15,0.08,0.08,Matches
1588,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,25,1996,12,4,412,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1589,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,23,1999,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1590,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,30,1991,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1591,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,25,1996,36,36,"3,135",34.8,2,0,2,2,0,0,4,2,0.06,0,0.06,0.06,0.06,Matches
1592,Lyanco,br BRA,DF,Southampton,eng Premier League,25,1997,21,11,"1,180",13.1,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches
1593,Babis Lykogiannis,gr GRE,DF,Bologna,it Serie A,28,1993,21,11,"1,108",12.3,2,0,2,2,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
1594,Youssouf M'Changama,km COM,MF,Auxerre,fr Ligue 1,31,1990,26,11,"1,081",12,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1595,Awer Mabil,au AUS,MF,Cádiz,es La Liga,26,1995,5,1,165,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1596,Alexis Mac Allister,ar ARG,MF,Brighton,eng Premier League,23,1998,35,31,"2,886",32.1,10,2,12,4,6,6,8,0,0.31,0.06,0.37,0.12,0.19,Matches
1597,Deiver Machado,co COL,MF,Lens,fr Ligue 1,28,1993,33,26,"2,184",24.3,4,3,7,4,0,0,5,1,0.16,0.12,0.29,0.16,0.29,Matches
1598,Darwin Machís,ve VEN,"MF,FW",Valladolid,es La Liga,29,1993,11,7,599,6.7,0,1,1,0,0,0,1,0,0,0.15,0.15,0,0.15,Matches
1599,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,25,1996,30,28,"2,480",27.6,10,9,19,9,1,2,10,0,0.36,0.33,0.69,0.33,0.65,Matches
1600,Noni Madueke,eng ENG,"FW,MF",Chelsea,eng Premier League,20,2002,12,7,643,7.1,1,0,1,1,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1601,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,25,1997,35,34,"2,975",33.1,2,4,6,2,0,0,6,1,0.06,0.12,0.18,0.06,0.18,Matches
1602,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,24,1997,38,38,"3,409",37.9,3,0,3,3,0,0,5,0,0.08,0,0.08,0.08,0.08,Matches
1603,Lisandro Magallán,ar ARG,DF,Elche,es La Liga,28,1993,14,11,902,10,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1604,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,18,2003,2,0,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1605,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,24,1998,16,11,894,9.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1606,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,26,1995,24,19,"1,532",17,0,1,1,0,0,0,7,1,0,0.06,0.06,0,0.06,Matches
1607,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,24,1998,32,19,"1,688",18.8,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches
1608,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,25,1997,38,25,"2,399",26.7,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1609,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,29,1993,16,8,767,8.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1610,Jon Magunazelaia,es ESP,MF,Real Sociedad,es La Liga,21,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1611,Riyad Mahrez,dz ALG,"MF,FW",Manchester City,eng Premier League,31,1991,30,22,"1,920",21.3,5,10,15,4,1,1,2,0,0.23,0.47,0.7,0.19,0.66,Matches
1612,Arne Maier,de GER,MF,Augsburg,de Bundesliga,23,1999,30,24,"1,960",21.8,5,1,6,5,0,0,3,0,0.23,0.05,0.28,0.23,0.28,Matches
1613,Mike Maignan,fr FRA,GK,Milan,it Serie A,27,1995,22,22,"1,978",22,0,1,1,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches
1614,Linton Maina,de GER,"MF,FW",Köln,de Bundesliga,23,1999,33,27,"2,239",24.9,3,7,10,3,0,0,1,0,0.12,0.28,0.4,0.12,0.4,Matches
1615,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1616,Ainsley Maitland-Niles,eng ENG,"DF,MF",Southampton,eng Premier League,24,1997,22,13,"1,407",15.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1617,Jordan Majchrzak,pl POL,FW,Roma,it Serie A,17,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1618,Lovro Majer,hr CRO,MF,Rennes,fr Ligue 1,24,1998,32,18,"1,668",18.5,2,5,7,1,1,1,3,0,0.11,0.27,0.38,0.05,0.32,Matches
1619,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,24,1998,16,11,805,8.9,0,1,1,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
1620,Jean-Victor Makengo,fr FRA,MF,Lorient,fr Ligue 1,24,1998,15,12,"1,064",11.8,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
1621,Béni Makouana,cg CGO,MF,Montpellier,fr Ligue 1,19,2002,8,1,198,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1622,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,27,1995,29,26,"2,053",22.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1623,Tyrell Malacia,nl NED,DF,Manchester Utd,eng Premier League,22,1999,22,14,"1,396",15.5,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1624,Lorenzo Malagrida,it ITA,MF,Sampdoria,it Serie A,18,2003,6,0,109,1.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1625,Daniel Maldini,it ITA,"FW,MF",Spezia,it Serie A,20,2001,18,4,628,7,2,0,2,2,0,0,1,0,0.29,0,0.29,0.29,0.29,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1626,Youssef Maleh,ma MAR,MF,Fiorentina,it Serie A,23,1998,7,4,297,3.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1627,Youssef Maleh,ma MAR,MF,Lecce,it Serie A,23,1998,17,7,674,7.5,0,1,1,0,0,0,3,0,0,0.13,0.13,0,0.13,Matches
1628,Donyell Malen,nl NED,"MF,FW",Dortmund,de Bundesliga,23,1999,26,22,"1,706",19,9,6,15,9,0,0,0,0,0.47,0.32,0.79,0.47,0.79,Matches
1629,Ruslan Malinovskyi,ua UKR,"MF,FW",Marseille,fr Ligue 1,29,1993,20,13,"1,227",13.6,1,1,2,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,Matches
1630,Ruslan Malinovskyi,ua UKR,MF,Atalanta,it Serie A,29,1993,15,5,553,6.1,1,2,3,1,0,0,2,0,0.16,0.33,0.49,0.16,0.49,Matches
1631,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,31,1991,26,26,"2,163",24,0,1,1,0,0,0,6,1,0,0.04,0.04,0,0.04,Matches
1632,Mickael Malsa,mq MTQ,MF,Valladolid,es La Liga,26,1995,5,0,69,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1633,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,21,2000,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1634,Gianluca Mancini,it ITA,DF,Roma,it Serie A,26,1996,35,33,"2,858",31.8,1,2,3,1,0,0,7,0,0.03,0.06,0.09,0.03,0.09,Matches
1635,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,37,1985,34,34,"3,014",33.5,0,1,1,0,0,0,1,0,0,0.03,0.03,0,0.03,Matches
1636,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,28,1994,22,22,"1,857",20.6,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1637,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,30,1991,21,16,"1,461",16.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1638,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,25,1997,29,22,"1,950",21.7,2,4,6,2,0,0,8,0,0.09,0.18,0.28,0.09,0.28,Matches
1639,Sadio Mané,sn SEN,"MF,FW",Bayern Munich,de Bundesliga,30,1992,25,18,"1,425",15.8,7,5,12,6,1,2,2,0,0.44,0.32,0.76,0.38,0.69,Matches
1640,Orel Mangala,be BEL,MF,Nottingham,eng Premier League,24,1998,27,20,"1,550",17.2,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
1641,Thomas Mangani,fr FRA,MF,Ajaccio,fr Ligue 1,35,1987,26,14,"1,332",14.8,1,1,2,0,1,2,4,1,0.07,0.07,0.14,0,0.07,Matches
1642,Vito Mannone,it ITA,GK,Lorient,fr Ligue 1,34,1988,18,17,"1,608",17.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1643,Javier Manquillo,es ESP,DF,Newcastle,eng Premier League,28,1994,4,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1644,Myziane Maolida,km COM,FW,Hertha BSC,de Bundesliga,23,1999,3,1,95,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1645,Myziane Maolida,km COM,MF,Reims,fr Ligue 1,23,1999,9,2,232,2.6,1,0,1,1,0,0,0,0,0.39,0,0.39,0.39,0.39,Matches
1646,Faitout Maouassa,fr FRA,"MF,DF",Montpellier,fr Ligue 1,24,1998,33,23,"1,923",21.4,5,5,10,5,0,0,0,0,0.23,0.23,0.47,0.23,0.47,Matches
1647,Sekou Mara,fr FRA,FW,Southampton,eng Premier League,20,2002,22,4,555,6.2,1,2,3,1,0,0,1,0,0.16,0.32,0.49,0.16,0.49,Matches
1648,Marcão,br BRA,DF,Sevilla,es La Liga,26,1996,5,4,375,4.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1649,Solly March,eng ENG,MF,Brighton,eng Premier League,28,1994,33,31,"2,715",30.2,6,7,13,6,0,0,2,0,0.2,0.23,0.43,0.2,0.43,Matches
1650,Agustín Marchesín,ar ARG,GK,Celta Vigo,es La Liga,34,1988,19,19,"1,710",19,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1651,Federico Marchetti,it ITA,GK,Spezia,it Serie A,39,1983,1,0,66,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
1652,Vincent Marchetti,fr FRA,MF,Ajaccio,fr Ligue 1,25,1997,31,29,"2,452",27.2,0,2,2,0,0,0,7,0,0,0.07,0.07,0,0.07,Matches
1653,Riccardo Marchizza,it ITA,DF,Sassuolo,it Serie A,24,1998,10,3,283,3.1,0,1,1,0,0,0,1,0,0,0.32,0.32,0,0.32,Matches
1654,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,30,1992,33,24,"2,223",24.7,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
1655,Emiliano Marcondes,dk DEN,"FW,MF",Bournemouth,eng Premier League,27,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1656,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,33,1989,37,32,"2,819",31.3,1,6,7,1,0,0,7,0,0.03,0.19,0.22,0.03,0.22,Matches
1657,Alberto Marí,es ESP,FW,Valencia,es La Liga,21,2001,5,0,86,1,1,0,1,1,0,0,1,0,1.05,0,1.05,1.05,1.05,Matches
1658,José Mari,es ESP,MF,Cádiz,es La Liga,34,1987,18,2,397,4.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1659,Pablo Marí,es ESP,DF,Monza,it Serie A,28,1993,30,28,"2,487",27.6,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
1660,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,27,1995,28,26,"2,423",26.9,2,1,3,2,0,0,9,0,0.07,0.04,0.11,0.07,0.11,Matches
1661,Mariano,do DOM,FW,Real Madrid,es La Liga,28,1993,9,1,157,1.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1662,Pablo Marín,es ESP,MF,Real Sociedad,es La Liga,19,2003,10,3,360,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1663,Răzvan Marin,ro ROU,MF,Empoli,it Serie A,26,1996,33,28,"2,538",28.2,2,4,6,2,0,0,7,0,0.07,0.14,0.21,0.07,0.21,Matches
1664,Diego Mariño,es ESP,GK,Almería,es La Liga,32,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1665,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,28,1994,26,25,"2,157",24,3,0,3,3,0,0,6,1,0.13,0,0.13,0.13,0.13,Matches
1666,Marlon,br BRA,DF,Monza,it Serie A,26,1995,28,18,"1,592",17.7,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
1667,Omar Marmoush,eg EGY,"FW,MF",Wolfsburg,de Bundesliga,23,1999,33,15,"1,476",16.4,5,1,6,5,0,0,2,0,0.3,0.06,0.37,0.3,0.37,Matches
1668,Marquinhos,br BRA,DF,PSG,fr Ligue 1,28,1994,33,30,"2,717",30.2,2,0,2,2,0,0,4,0,0.07,0,0.07,0.07,0.07,Matches
1669,Marquinhos,br BRA,MF,Arsenal,eng Premier League,19,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1670,Luca Marrone,it ITA,DF,Monza,it Serie A,32,1990,2,2,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1671,Eric Martel,de GER,MF,Köln,de Bundesliga,20,2002,29,23,"2,019",22.4,1,1,2,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Matches
1672,Roger Martí,es ESP,"FW,MF",Elche,es La Liga,31,1991,12,8,655,7.3,0,1,1,0,0,0,2,0,0,0.14,0.14,0,0.14,Matches
1673,Roger Martí,es ESP,FW,Cádiz,es La Liga,31,1991,14,8,639,7.1,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
1674,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,26,1995,21,11,978,10.9,6,2,8,5,1,1,0,0,0.55,0.18,0.74,0.46,0.64,Matches
1675,Aarón Martín,es ESP,"MF,DF",Mainz 05,de Bundesliga,25,1997,28,20,"1,847",20.5,5,3,8,5,0,1,3,0,0.24,0.15,0.39,0.24,0.39,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1676,Ander Martin,es ESP,MF,Real Sociedad,es La Liga,21,2000,3,0,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1677,Andrés Martín,es ESP,MF,Rayo Vallecano,es La Liga,23,1999,9,3,205,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1678,Carlos Martín,es ESP,"FW,MF",Atlético Madrid,es La Liga,20,2002,4,0,28,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1679,Iván Martín,es ESP,MF,Girona,es La Liga,23,1999,24,18,"1,586",17.6,3,3,6,3,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches
1680,Jonas Martin,fr FRA,MF,Lille,fr Ligue 1,32,1990,12,2,277,3.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1681,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,21,2001,36,34,"2,789",31,15,5,20,15,0,0,3,0,0.48,0.16,0.65,0.48,0.65,Matches
1682,Arnau Martinez,es ESP,DF,Girona,es La Liga,19,2003,33,32,"2,732",30.4,3,4,7,3,0,0,11,0,0.1,0.13,0.23,0.1,0.23,Matches
1683,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,29,1992,36,36,"3,139",34.9,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1684,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,31,1991,15,15,"1,338",14.9,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
1685,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,24,1997,38,27,"2,576",28.6,21,6,27,20,1,2,3,0,0.73,0.21,0.94,0.7,0.91,Matches
1686,Lisandro Martínez,ar ARG,DF,Manchester Utd,eng Premier League,24,1998,27,24,"2,114",23.5,1,0,1,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
1687,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,26,1996,27,25,"2,171",24.1,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches
1688,Roger Martínez,es ESP,MF,Espanyol,es La Liga,18,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1689,Gelson Martins,pt POR,MF,Monaco,fr Ligue 1,27,1995,11,3,345,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1690,Adam Marušić,me MNE,DF,Lazio,it Serie A,29,1992,33,31,"2,760",30.7,0,2,2,0,0,0,8,1,0,0.07,0.07,0,0.07,Matches
1691,Omar Mascarell,gq EQG,"MF,DF",Elche,es La Liga,29,1993,28,28,"2,447",27.2,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches
1692,Adam Masina,ma MAR,"DF,MF",Udinese,it Serie A,28,1994,14,8,789,8.8,2,0,2,2,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches
1693,Jordi Masip,es ESP,GK,Valladolid,es La Liga,33,1989,28,28,"2,507",27.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1694,Erhan Mašović,rs SRB,"DF,MF",Bochum,de Bundesliga,23,1998,29,23,"2,178",24.2,4,0,4,4,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches
1695,Han-Noah Massengo,fr FRA,MF,Auxerre,fr Ligue 1,21,2001,14,13,"1,116",12.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
