Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2662,Karl Toko Ekambi,cm CMR,"MF,FW",Lyon,fr Ligue 1,28,1992,30,26,"2,296",25.5,12,5,17,10,2,2,3,0,0.47,0.2,0.67,0.39,0.59,Matches
2663,Corentin Tolisso,fr FRA,"MF,DF",Bayern Munich,de Bundesliga,26,1994,15,8,703,7.8,2,1,3,2,0,0,0,0,0.26,0.13,0.38,0.26,0.38,Matches
2664,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,26,1994,20,15,"1,399",15.5,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
2665,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,30,1990,20,16,"1,438",16,1,1,2,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,Matches
2666,Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,26,1994,34,33,"2,914",32.4,17,3,20,12,5,5,7,2,0.53,0.09,0.62,0.37,0.46,Matches
2667,Tiago Tomás,pt POR,FW,Stuttgart,de Bundesliga,19,2002,14,13,"1,075",11.9,4,0,4,4,0,0,2,0,0.33,0,0.33,0.33,0.33,Matches
2668,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,22,1998,21,20,"1,679",18.7,0,1,1,0,0,0,2,0,0,0.05,0.05,0,0.05,Matches
2669,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,22,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2670,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,32,1989,8,6,547,6.1,1,0,1,1,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches
2671,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,23,1997,31,30,"2,718",30.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2672,Sandro Tonali,it ITA,MF,Milan,it Serie A,21,2000,36,31,"2,600",28.9,5,2,7,5,0,0,9,0,0.17,0.07,0.24,0.17,0.24,Matches
2673,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,31,1990,14,8,870,9.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2674,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,25,1996,33,32,"2,909",32.3,12,5,17,7,5,5,8,0,0.37,0.15,0.53,0.22,0.37,Matches
2675,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,29,1992,10,0,116,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2676,Lucas Torreira,uy URU,MF,Fiorentina,it Serie A,25,1996,31,26,"2,195",24.4,5,1,6,5,0,0,10,1,0.21,0.04,0.25,0.21,0.25,Matches
2677,Raúl Torrente,es ESP,DF,Granada,es La Liga,19,2001,18,15,"1,282",14.2,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2678,Ferran Torres,es ESP,FW,Barcelona,es La Liga,21,2000,18,17,"1,412",15.7,4,4,8,3,1,1,1,0,0.25,0.25,0.51,0.19,0.45,Matches
2679,Ferran Torres,es ESP,FW,Manchester City,eng Premier League,21,2000,4,4,303,3.4,2,1,3,2,0,0,0,0,0.59,0.3,0.89,0.59,0.89,Matches
2680,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,26,1994,26,11,"1,008",11.2,2,3,5,2,0,0,2,0,0.18,0.27,0.45,0.18,0.45,Matches
2681,Pau Torres,es ESP,DF,Villarreal,es La Liga,24,1997,33,33,"2,855",31.7,5,1,6,5,0,0,5,0,0.16,0.03,0.19,0.16,0.19,Matches
2682,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,32,1989,28,6,809,9,2,2,4,0,2,2,3,0,0.22,0.22,0.44,0,0.22,Matches
2683,Lucas Torró,es ESP,MF,Osasuna,es La Liga,27,1994,33,32,"2,725",30.3,1,0,1,1,0,0,10,0,0.03,0,0.03,0.03,0.03,Matches
2684,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,23,1997,7,6,483,5.4,0,1,1,0,0,0,1,0,0,0.19,0.19,0,0.19,Matches
2685,Cenk Tosun,tr TUR,"FW,MF",Everton,eng Premier League,30,1991,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2686,Abdoulaye Touré,gn GUI,MF,Genoa,it Serie A,27,1994,8,6,430,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2687,Almamy Touré,ml MLI,"MF,DF",Frankfurt,de Bundesliga,25,1996,10,5,506,5.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2688,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,24,1997,30,22,"1,962",21.8,2,0,2,2,0,0,3,0,0.09,0,0.09,0.09,0.09,Matches
2689,Yoann Touzghar,tn TUN,FW,Troyes,fr Ligue 1,34,1986,28,16,"1,457",16.2,4,0,4,4,0,0,0,0,0.25,0,0.25,0.25,0.25,Matches
2690,Andros Townsend,eng ENG,MF,Everton,eng Premier League,30,1991,21,17,"1,455",16.2,3,2,5,2,1,1,3,0,0.19,0.12,0.31,0.12,0.25,Matches
2691,Adama Traoré,es ESP,FW,Barcelona,es La Liga,25,1996,11,4,382,4.2,0,2,2,0,0,0,0,0,0,0.47,0.47,0,0.47,Matches
2692,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,25,1996,20,10,"1,067",11.9,1,0,1,1,0,0,0,0,0.08,0,0.08,0.08,0.08,Matches
2693,Amadou Traore,fr FRA,FW,Bordeaux,fr Ligue 1,19,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2694,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,25,1995,9,1,220,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2695,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,19,2001,27,17,"1,726",19.2,1,1,2,1,0,0,9,1,0.05,0.05,0.1,0.05,0.1,Matches
2696,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,29,1992,16,7,718,8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2697,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,29,1992,33,33,"2,890",32.1,3,10,13,3,0,0,4,0,0.09,0.31,0.4,0.09,0.4,Matches
2698,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,34,1986,37,36,"3,215",35.7,4,1,5,4,0,0,1,0,0.11,0.03,0.14,0.11,0.14,Matches
2699,Kevin Trapp,de GER,GK,Frankfurt,de Bundesliga,31,1990,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2700,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,fr Ligue 1,28,1992,17,12,"1,112",12.4,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2701,Óscar Trejo,ar ARG,MF,Rayo Vallecano,es La Liga,33,1988,32,24,"2,007",22.3,3,9,12,0,3,3,13,0,0.13,0.4,0.54,0,0.4,Matches
2702,Trézéguet,eg EGY,"FW,MF",Aston Villa,eng Premier League,26,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2703,Manu Trigueros,es ESP,"MF,FW",Villarreal,es La Liga,29,1991,35,27,"2,178",24.2,6,4,10,6,0,0,3,0,0.25,0.17,0.41,0.25,0.41,Matches
2704,Simone Trimboli,it ITA,MF,Sampdoria,it Serie A,19,2002,5,0,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2705,Christopher Trimmel,at AUT,MF,Union Berlin,de Bundesliga,34,1987,25,23,"1,990",22.1,2,0,2,2,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches
2706,Francisco Trincão,pt POR,"FW,MF",Wolves,eng Premier League,21,1999,28,16,"1,336",14.8,2,1,3,2,0,0,0,0,0.13,0.07,0.2,0.13,0.2,Matches
2707,Kieran Trippier,eng ENG,DF,Newcastle,eng Premier League,30,1990,6,5,429,4.8,2,0,2,2,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches
2708,Kieran Trippier,eng ENG,"MF,DF",Atlético Madrid,es La Liga,30,1990,15,12,976,10.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2709,William Troost-Ekong,ng NGA,DF,Watford,eng Premier League,27,1993,17,15,"1,390",15.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2710,Leandro Trossard,be BEL,"FW,MF",Brighton,eng Premier League,26,1994,34,32,"2,805",31.2,8,3,11,7,1,1,2,0,0.26,0.1,0.35,0.22,0.32,Matches
2711,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,19,2001,30,18,"1,639",18.2,3,2,5,3,0,0,4,0,0.16,0.11,0.27,0.16,0.27,Matches
2712,Philipp Tschauner,de GER,GK,RB Leipzig,de Bundesliga,35,1985,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2713,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,25,1996,13,9,877,9.7,0,2,2,0,0,0,3,0,0,0.21,0.21,0,0.21,Matches
2714,Axel Tuanzebe,cd COD,DF,Aston Villa,eng Premier League,23,1997,9,6,508,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2715,Axel Tuanzebe,cd COD,DF,Napoli,it Serie A,23,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2716,Ozan Tufan,tr TUR,MF,Watford,eng Premier League,26,1995,7,4,334,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2717,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,19,2002,8,1,207,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2718,Tuta,br BRA,DF,Frankfurt,de Bundesliga,22,1999,26,26,"2,183",24.3,4,0,4,4,0,0,4,1,0.16,0,0.16,0.16,0.16,Matches
2719,Christos Tzolis,gr GRE,"MF,FW",Norwich City,eng Premier League,19,2002,14,3,336,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2720,Destiny Udogie,it ITA,"MF,DF",Udinese,it Serie A,18,2002,35,29,"2,477",27.5,5,3,8,5,0,0,4,0,0.18,0.11,0.29,0.18,0.29,Matches
2721,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,25,1996,12,11,"1,007",11.2,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches
2722,Ike Ugbo,ca CAN,FW,Troyes,fr Ligue 1,22,1998,14,11,814,9,5,0,5,4,1,1,0,0,0.55,0,0.55,0.44,0.44,Matches
2723,Lesley Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,17,2004,18,3,405,4.5,1,0,1,1,0,0,2,0,0.22,0,0.22,0.22,0.22,Matches
2724,Hwang Ui-jo,kr KOR,FW,Bordeaux,fr Ligue 1,28,1992,32,29,"2,508",27.9,11,2,13,11,0,0,3,0,0.39,0.07,0.47,0.39,0.47,Matches
2725,Anthony Ujah,ng NGA,FW,Union Berlin,de Bundesliga,30,1990,3,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2726,Maximilian Ullmann,at AUT,"MF,DF",Venezia,it Serie A,25,1996,5,2,246,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2727,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,32,1988,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2728,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,27,1993,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2729,Enes Ünal,tr TUR,FW,Getafe,es La Liga,24,1997,37,33,"2,798",31.1,16,1,17,14,2,4,8,0,0.51,0.03,0.55,0.45,0.48,Matches
2730,Cengiz Ünder,tr TUR,"FW,MF",Marseille,fr Ligue 1,24,1997,32,25,"2,200",24.4,10,2,12,9,1,1,2,1,0.41,0.08,0.49,0.37,0.45,Matches
2731,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,22,1998,28,25,"2,211",24.6,1,6,7,1,0,0,4,0,0.04,0.24,0.28,0.04,0.28,Matches
2732,Benjamin Uphoff,de GER,GK,Freiburg,de Bundesliga,27,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2733,Kacper Urbanski,pl POL,MF,Bologna,it Serie A,16,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2734,Jere Uronen,fi FIN,"DF,MF",Brest,fr Ligue 1,27,1994,15,10,878,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2735,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,29,1991,30,24,"2,025",22.5,5,8,13,5,0,0,3,0,0.22,0.36,0.58,0.22,0.58,Matches
2736,Myrto Uzuni,al ALB,"MF,FW",Granada,es La Liga,26,1995,15,9,856,9.5,1,1,2,1,0,0,4,0,0.11,0.11,0.21,0.11,0.21,Matches
2737,Antonio Vacca,it ITA,MF,Venezia,it Serie A,31,1990,21,15,"1,064",11.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
2738,Álvaro Vadillo,es ESP,"FW,MF",Espanyol,es La Liga,26,1994,3,0,7,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2739,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,26,1994,35,29,"2,569",28.5,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
2740,Germán Valera,es ESP,"FW,MF",Real Sociedad,es La Liga,19,2002,3,0,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2741,Yan Valery,tn TUN,DF,Southampton,eng Premier League,22,1999,5,3,370,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2742,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,25,1995,36,36,"3,181",35.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2743,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,24,1997,5,4,341,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2744,Manu Vallejo,es ESP,"MF,FW",Alavés,es La Liga,24,1997,11,2,370,4.1,1,1,2,1,0,0,0,0,0.24,0.24,0.49,0.24,0.49,Matches
2745,Manu Vallejo,es ESP,"FW,MF",Valencia,es La Liga,24,1997,9,0,98,1.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2746,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,23,1998,31,19,"1,833",20.4,0,1,1,0,0,0,2,0,0,0.05,0.05,0,0.05,Matches
2747,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,30,1991,34,34,"3,060",34,3,1,4,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,Matches
2748,Vanderson,br BRA,"MF,DF",Monaco,fr Ligue 1,20,2001,17,12,"1,120",12.4,2,1,3,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,Matches
2749,Zinho Vanheusden,be BEL,DF,Genoa,it Serie A,22,1999,14,11,989,11,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2750,Jonathan Varane,mq MTQ,MF,Lens,fr Ligue 1,19,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2751,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,28,1993,22,20,"1,831",20.3,1,1,2,1,0,0,0,0,0.05,0.05,0.1,0.05,0.1,Matches
2752,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,34,1987,25,20,"1,806",20.1,15,2,17,15,0,0,2,0,0.75,0.1,0.85,0.75,0.85,Matches
2753,Ruben Vargas,ch SUI,"MF,FW",Augsburg,de Bundesliga,22,1998,29,26,"1,984",22,1,3,4,1,0,0,4,0,0.05,0.14,0.18,0.05,0.18,Matches
2754,Sebastian Vasiliadis,gr GRE,MF,Arminia,de Bundesliga,23,1997,19,16,"1,193",13.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2755,Johan Vásquez,mx MEX,DF,Genoa,it Serie A,22,1998,28,27,"2,279",25.3,1,0,1,1,0,0,7,0,0.04,0,0.04,0.04,0.04,Matches
2756,Denis Vavro,sk SVK,DF,Lazio,it Serie A,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2757,José Luis García Vayá,es ESP,MF,Levante,es La Liga,22,1998,29,23,"2,012",22.4,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches
2758,Jesus Vazquez,es ESP,"MF,DF",Valencia,es La Liga,18,2003,15,8,813,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2759,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,28,1993,17,16,"1,334",14.8,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
2760,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,30,1991,29,20,"1,833",20.4,3,0,3,3,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
2761,Matías Vecino,uy URU,MF,Inter,it Serie A,29,1991,17,2,377,4.2,1,0,1,1,0,0,2,0,0.24,0,0.24,0.24,0.24,Matches
2762,Gabriel Veiga,es ESP,MF,Celta Vigo,es La Liga,19,2002,7,0,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2763,Miguel Veloso,pt POR,MF,Hellas Verona,it Serie A,35,1986,22,17,"1,343",14.9,0,3,3,0,0,0,7,1,0,0.2,0.2,0,0.2,Matches
2764,Joël Veltman,nl NED,"DF,MF",Brighton,eng Premier League,29,1992,34,33,"2,874",31.9,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches
2765,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,20,2001,5,2,189,2.1,0,1,1,0,0,0,0,0,0,0.48,0.48,0,0.48,Matches
2766,Unai Vencedor Paris,es ESP,MF,Athletic Club,es La Liga,20,2000,34,29,"2,383",26.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2767,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,26,1995,23,20,"1,571",17.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2768,Daniele Verde,it ITA,"MF,FW",Spezia,it Serie A,25,1996,33,21,"1,957",21.7,8,6,14,7,1,2,2,0,0.37,0.28,0.64,0.32,0.6,Matches
2769,Simone Verdi,it ITA,"FW,MF",Torino,it Serie A,29,1992,3,0,46,0.5,1,0,1,1,0,0,0,0,1.96,0,1.96,1.96,1.96,Matches
2770,Simone Verdi,it ITA,"MF,FW",Salernitana,it Serie A,29,1992,15,11,829,9.2,5,0,5,4,1,1,3,0,0.54,0,0.54,0.43,0.43,Matches
2771,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,32,1988,19,16,"1,397",15.5,0,0,0,0,0,0,11,0,0,0,0,0,0,Matches
2772,Jordan Veretout,fr FRA,MF,Roma,it Serie A,28,1993,36,26,"2,319",25.8,4,8,12,3,1,2,6,0,0.16,0.31,0.47,0.12,0.43,Matches
2773,Edoardo Vergani,it ITA,MF,Salernitana,it Serie A,20,2001,6,1,102,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2774,Vincent Vermeij,nl NED,FW,Freiburg,de Bundesliga,26,1994,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2775,Marco Verratti,it ITA,MF,PSG,fr Ligue 1,28,1992,24,23,"1,937",21.5,2,2,4,2,0,0,12,0,0.09,0.09,0.19,0.09,0.19,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2776,Valerio Verre,it ITA,MF,Sampdoria,it Serie A,27,1994,11,6,420,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2777,Valerio Verre,it ITA,MF,Empoli,it Serie A,27,1994,8,4,310,3.4,0,1,1,0,0,0,2,1,0,0.29,0.29,0,0.29,Matches
2778,Freddie Veseli,al ALB,DF,Salernitana,it Serie A,28,1992,9,8,596,6.6,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2779,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,28,1993,32,17,"1,358",15.1,2,0,2,2,0,0,7,2,0.13,0,0.13,0.13,0.13,Matches
2780,Jannik Vestergaard,dk DEN,DF,Leicester City,eng Premier League,28,1992,10,6,567,6.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2781,Rúben Vezo,pt POR,DF,Levante,es La Liga,27,1994,32,27,"2,420",26.9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2782,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,24,1996,38,38,"3,420",38,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2783,Aleix Vidal,es ESP,"DF,MF",Espanyol,es La Liga,31,1989,31,21,"1,901",21.1,2,0,2,2,0,0,10,0,0.09,0,0.09,0.09,0.09,Matches
2784,Arturo Vidal,cl CHI,MF,Inter,it Serie A,34,1987,28,2,741,8.2,1,1,2,1,0,0,3,0,0.12,0.12,0.24,0.12,0.24,Matches
2785,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,26,1995,35,33,"2,902",32.2,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches
2786,Gabriel Vidovic,hr CRO,MF,Bayern Munich,de Bundesliga,17,2003,3,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2787,Ronaldo Vieira,gw GNB,MF,Sampdoria,it Serie A,23,1998,14,4,495,5.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2788,Nick Viergever,nl NED,DF,Greuther Fürth,de Bundesliga,31,1989,24,24,"2,133",23.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2789,Luca Vignali,it ITA,MF,Spezia,it Serie A,25,1996,2,1,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2790,Emanuel Vignato,it ITA,MF,Bologna,it Serie A,20,2000,24,3,594,6.6,0,1,1,0,0,0,2,0,0,0.15,0.15,0,0.15,Matches
2791,Dídac Vilà,es ESP,DF,Espanyol,es La Liga,32,1989,9,1,203,2.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2792,Tonny Vilhena,nl NED,"MF,FW",Espanyol,es La Liga,26,1995,17,13,928,10.3,1,1,2,1,0,0,4,0,0.1,0.1,0.19,0.1,0.19,Matches
2793,Daniel Villahermosa,es ESP,MF,Espanyol,es La Liga,20,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2794,Asier Villalibre,es ESP,FW,Athletic Club,es La Liga,23,1997,19,3,548,6.1,2,0,2,2,0,0,0,0,0.33,0,0.33,0.33,0.33,Matches
2795,Gonzalo Villar,es ESP,MF,Getafe,es La Liga,23,1998,10,2,298,3.3,0,1,1,0,0,0,0,0,0,0.3,0.3,0,0.3,Matches
2796,Matías Viña,uy URU,"DF,MF",Roma,it Serie A,23,1997,26,18,"1,565",17.4,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
2797,Nicolas Viola,it ITA,MF,Bologna,it Serie A,31,1989,6,1,102,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2798,Mattia Viti,it ITA,DF,Empoli,it Serie A,19,2002,20,16,"1,491",16.6,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2799,Vitolo,es ESP,MF,Getafe,es La Liga,31,1989,7,1,221,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2800,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,22,1999,24,22,"1,986",22.1,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2801,Dušan Vlahović,rs SRB,FW,Fiorentina,it Serie A,21,2000,21,21,"1,857",20.6,17,2,19,12,5,6,2,0,0.82,0.1,0.92,0.58,0.68,Matches
2802,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,21,2000,15,12,"1,076",12,7,1,8,7,0,0,2,0,0.59,0.08,0.67,0.59,0.67,Matches
2803,Nikola Vlašić,hr CRO,MF,West Ham,eng Premier League,23,1997,19,6,560,6.2,1,0,1,1,0,0,0,0,0.16,0,0.16,0.16,0.16,Matches
2804,Andreas Voglsammer,de GER,FW,Union Berlin,de Bundesliga,29,1992,32,5,882,9.8,2,1,3,2,0,0,1,0,0.2,0.1,0.31,0.2,0.31,Matches
2805,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,29,1991,30,29,"2,569",28.5,0,2,2,0,0,0,7,0,0,0.07,0.07,0,0.07,Matches
2806,Mërgim Vojvoda,xk KVX,MF,Torino,it Serie A,26,1995,29,22,"1,976",22,0,3,3,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
2807,Kevin Volland,de GER,"MF,FW",Monaco,fr Ligue 1,29,1992,34,29,"2,436",27.1,9,9,18,8,1,1,10,0,0.33,0.33,0.67,0.3,0.63,Matches
2808,Cristian Volpato,au AUS,FW,Roma,it Serie A,17,2003,3,0,38,0.4,1,0,1,1,0,0,0,0,2.37,0,2.37,2.37,2.37,Matches
2809,Aster Vranckx,be BEL,MF,Wolfsburg,de Bundesliga,18,2002,24,12,"1,141",12.7,2,0,2,2,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches
2810,Stefan de Vrij,nl NED,DF,Inter,it Serie A,29,1992,30,28,"2,410",26.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2811,Šime Vrsaljko,hr CRO,"DF,MF",Atlético Madrid,es La Liga,29,1992,21,10,914,10.2,1,2,3,1,0,0,4,0,0.1,0.2,0.3,0.1,0.3,Matches
2812,Nikola Vukčević,me MNE,MF,Levante,es La Liga,29,1991,6,0,118,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2813,Matěj Vydra,cz CZE,FW,Burnley,eng Premier League,29,1992,22,5,679,7.5,2,3,5,2,0,0,1,0,0.27,0.4,0.66,0.27,0.66,Matches
2814,Elye Wahi,ci CIV,"FW,MF",Montpellier,fr Ligue 1,18,2003,33,21,"1,786",19.8,10,1,11,10,0,0,2,0,0.5,0.05,0.55,0.5,0.55,Matches
2815,Walace,br BRA,MF,Udinese,it Serie A,26,1995,36,33,"2,970",33,1,0,1,1,0,0,6,1,0.03,0,0.03,0.03,0.03,Matches
2816,Theo Walcott,eng ENG,MF,Southampton,eng Premier League,32,1989,9,5,379,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
